customer_id,name,country,is_active,balance
7396,Omar Harris,French Polynesia,false,4620.66
7397,Amanda Harrison,Poland,false,3054.96
7398,Juan Glover,Swaziland,true,2341.53
7399,Linda Ramirez,Ethiopia,false,9326.04
7400,Jeremy Avila,Venezuela,true,7091.3
7401,Nicholas Williams,Sao Tome and Principe,true,763.61
7402,Deborah Rose,Morocco,false,1901.38
7403,Edward Pena,Mauritania,true,2359.5
7404,Mario Montoya,Cote d'Ivoire,true,485.76
7405,Renee Walker,Kiribati,true,6615.53
7406,Cody Thomas,Tonga,false,6647.76
7407,Patricia Decker,Western Sahara,true,6994.37
7408,Katherine Hughes,Madagascar,true,8665.01
7409,Erin Briggs,Palau,true,7680.0
7410,Kelsey Hall,Guadeloupe,false,5079.63
7411,Anthony Murphy,Korea,true,5547.35
7412,Diamond Houston,Iran,true,6248.33
7413,Bruce Brown,Turks and Caicos Islands,false,3933.92
7414,Michael Valenzuela,Venezuela,false,3640.56
7415,Bonnie Diaz,Angola,true,1830.22
7416,Dr. Sean Baker,Hungary,false,2448.52
7417,Amy Miller,Guatemala,false,907.56
7418,Kelly Colon,Anguilla,false,8672.95
7419,Mark Thompson,Wallis and Futuna,false,8302.12
7420,Elizabeth Kline,France,false,6425.92
7421,Brandon Duke,Gambia,true,8329.66
7422,Crystal Williams,Afghanistan,true,6200.68
7423,Christina Hernandez,Burkina Faso,true,9042.09
7424,Jennifer Ballard,Uzbekistan,false,8815.77
7425,Nicole Turner,British Virgin Islands,false,9847.5
7426,David Bishop,Congo,false,6898.19
7427,Michael Armstrong,Saudi Arabia,true,4107.7
7428,Brandon Kennedy,Kyrgyz Republic,false,5901.65
7429,Jennifer Bauer,Sweden,true,3043.72
7430,Raymond Walker,Japan,true,4106.83
7431,Samuel Fisher,Luxembourg,false,2326.28
7432,Elizabeth Williams,Congo,true,451.42
7433,Joseph Carson,Dominica,true,9165.08
7434,Casey Hamilton,Namibia,true,8608.31
7435,Dominique Proctor,Iran,false,319.96
7436,Jose Cole,Mongolia,true,2955.6
7437,Sydney Howard,Antigua and Barbuda,false,6938.3
7438,Francisco Williams,Ghana,true,88.71
7439,Andrew Hernandez,India,false,8223.75
7440,Scott Fletcher,Turkmenistan,false,1157.96
7441,Dr. Lori Meyer DVM,Brazil,false,4712.96
7442,John Sanders,Montenegro,false,1547.45
7443,Gilbert Graham,Svalbard & Jan Mayen Islands,false,2946.07
7444,Roberto Mcclure,Norfolk Island,false,2473.88
7445,Roger Brown,Turkmenistan,false,2419.97
7446,Brian Barber,Hong Kong,false,9907.04
7447,Jacob Cooke,United States Minor Outlying Islands,false,7867.45
7448,Kristina Palmer,Seychelles,true,7225.5
7449,Angel Huerta,Paraguay,false,8428.2
7450,Nancy Dunlap,United Arab Emirates,true,9391.25
7451,Vicki Johnson,Djibouti,false,2086.5
7452,Lisa Maldonado,Northern Mariana Islands,false,1598.13
7453,Christopher Hays,United Kingdom,true,7229.31
7454,Jennifer Mathis,Singapore,true,8181.13
7455,Brandon Norris,Malta,false,8581.33
7456,Elizabeth Hayes,Palestinian Territory,false,5678.45
7457,Joanne Johnson,Saint Pierre and Miquelon,false,1697.91
7458,Cole Hudson,Australia,true,9718.55
7459,Dawn Bates,Moldova,false,9694.05
7460,Theodore Wong,Congo,false,9346.23
7461,Devon Hammond,United States of America,false,4601.36
7462,Robert Miller,Tonga,true,8451.57
7463,James Taylor,Swaziland,true,4969.39
7464,Dawn Cain,Tokelau,false,7627.74
7465,Ryan Ward,Heard Island and McDonald Islands,false,5952.87
7466,Diane Cooper,Holy See (Vatican City State),true,7664.37
7467,Mike Deleon,Thailand,false,668.48
7468,Paige Perez,Algeria,false,3523.11
7469,Terri Oconnor,Korea,false,2781.87
7470,Donna Nichols,Colombia,false,737.81
7471,Sergio Lee,Togo,false,3554.55
7472,Kevin Pollard,Puerto Rico,false,4061.81
7473,Chelsea Diaz,Uganda,false,3901.14
7474,Kevin Smith,Moldova,false,5042.19
7475,Carol Gonzalez,Iceland,false,6619.7
7476,Casey Mcdonald,Jamaica,false,4829.14
7477,Richard Molina,Argentina,false,8757.51
7478,Melanie Pruitt,Bahamas,false,7610.01
7479,Scott Johnson,Pitcairn Islands,true,8865.8
7480,Nicholas Lester,French Polynesia,true,7091.58
7481,Shannon Robinson,Antigua and Barbuda,true,5171.42
7482,Mary David,Albania,false,5976.87
7483,Chelsey Foster,Heard Island and McDonald Islands,true,5587.88
7484,Michael Hansen,Romania,false,1067.66
7485,Lori Coleman,Bhutan,true,9257.4
7486,Christopher Hart,Tonga,true,6966.03
7487,Gordon Peck,Switzerland,true,1197.17
7488,Thomas Williams,Slovakia (Slovak Republic),false,9711.0
7489,Christopher Casey,United Kingdom,true,8366.66
7490,Melissa Branch,French Polynesia,true,3291.92
7491,Larry Shields,Iraq,false,313.09
7492,Courtney Perez,French Southern Territories,true,5662.95
7493,Matthew Smith Jr.,Qatar,true,5168.3
7494,Brian Stevens,Falkland Islands (Malvinas),false,665.15
7495,Joseph Ferguson,Korea,false,4381.21
7496,Michele Carroll,Kyrgyz Republic,true,9946.58
7497,James Gray,Fiji,false,9769.67
7498,Bryan Faulkner,Turkey,false,590.85
7499,Donna Alexander,Tokelau,false,2827.11
7500,Nicholas Pittman,Sri Lanka,false,9978.06
7501,Raymond Norris,Cook Islands,true,2557.63
7502,Erik Duncan,British Indian Ocean Territory (Chagos Archipelago),true,1573.18
7503,Hector Carey DDS,Qatar,false,5574.24
7504,Mary Taylor,South Georgia and the South Sandwich Islands,true,8252.33
7505,April Nelson,Malaysia,true,8877.57
7506,Mary Brewer,Reunion,true,9124.69
7507,James Lane,Saint Pierre and Miquelon,false,1125.65
7508,Brandi Jones,Afghanistan,false,7668.62
7509,Amber Jacobs,Bulgaria,true,8539.66
7510,Jonathan Roberts,Guadeloupe,true,142.75
7511,Thomas Wagner,Suriname,true,5511.44
7512,Henry Hamilton,Liberia,false,8445.88
7513,Justin Sanders,Spain,false,2988.33
7514,Michael Thornton,Kazakhstan,false,3423.65
7515,Eric Rodriguez,Papua New Guinea,false,5470.8
7516,Sarah Willis,Hong Kong,false,6370.29
7517,Anna Harris,Italy,false,7791.16
7518,Michael Reynolds,Gambia,true,3979.09
7519,Adam Valenzuela,Oman,false,7363.92
7520,Brenda Stanley,North Macedonia,true,7012.57
7521,Mr. James Johnson,Romania,true,4499.89
7522,Ashley Santos,North Macedonia,true,4049.02
7523,Derek Scott,Lithuania,false,8849.74
7524,Michael Ramirez,Mauritania,false,8967.54
7525,Andrew Gonzales,Macao,true,7630.36
7526,Michael Lopez,Estonia,false,8098.5
7527,Derrick Douglas,Bolivia,true,5580.03
7528,Travis Mullins,Norfolk Island,true,4367.72
7529,Daniel Schaefer,Trinidad and Tobago,true,8067.44
7530,Monica Kim,France,false,8383.15
7531,Dr. Ethan Turner,Eritrea,false,6211.85
7532,Bradley Price,Saint Lucia,false,8654.77
7533,Patricia Hernandez,Sierra Leone,true,7675.86
7534,Robert Thomas,Honduras,false,5101.69
7535,Kelly Cook,Spain,false,1545.33
7536,Meghan Hawkins,Ecuador,true,9832.71
7537,Jason Mitchell,French Polynesia,false,7764.35
7538,Robert Valencia,United Arab Emirates,true,1832.04
7539,Rita Allen,Tanzania,true,6495.19
7540,David Peterson,Hungary,false,8444.54
7541,Jennifer Lopez,San Marino,true,3372.94
7542,James Garner,Nepal,true,4176.5
7543,Samantha Kennedy,United States Virgin Islands,false,822.57
7544,Ronald Hernandez,Costa Rica,true,426.81
7545,Lori Ochoa,Paraguay,true,4283.3
7546,Michael Moore,Nigeria,true,1097.89
7547,Stephen Cantu Jr.,Burkina Faso,true,5239.05
7548,John Mullen,Finland,false,1770.21
7549,Debra Johnson,Cambodia,true,8797.26
7550,Alexandra Fuller,Barbados,false,6498.89
7551,Regina Johnson,Lesotho,true,4354.44
7552,Matthew Andrade,Cameroon,true,527.71
7553,Robert Hill,Spain,false,7947.92
7554,Deborah Newman,Belgium,true,8548.52
7555,Jaime Murphy,Algeria,false,8530.95
7556,Jared Warren,Bosnia and Herzegovina,false,9780.27
7557,Marc Brown,Singapore,true,9004.35
7558,Mary Norman,Latvia,false,8688.99
7559,Mary Krueger,Kyrgyz Republic,true,726.68
7560,Andrea Miller,Italy,true,9275.56
7561,Holly Guerra,Western Sahara,false,8510.03
7562,Kevin Robinson,Jersey,true,1719.85
7563,Isaac Carter,American Samoa,false,9707.98
7564,Sheri Rubio,Lao People's Democratic Republic,false,6010.46
7565,Michael Maddox,France,true,6382.43
7566,Crystal Bowen,Honduras,true,7312.83
7567,Maria Mullins,Monaco,true,6506.11
7568,David Escobar,Yemen,false,1546.7
7569,Michele Lane,Guinea,true,7654.92
7570,Chad Mccoy,Estonia,false,5835.25
7571,Edward Weiss,Thailand,true,5338.02
7572,Janice Bush,Thailand,true,5571.59
7573,Michael Evans,Cook Islands,true,1478.42
7574,Cameron Coffey,Lao People's Democratic Republic,true,7244.96
7575,Shelby Santiago,Syrian Arab Republic,false,5022.87
7576,Ian Conrad PhD,Netherlands Antilles,true,9340.92
7577,Amy Clark,San Marino,true,5017.48
7578,Bruce Odom,Jordan,false,1146.97
7579,Brian Patterson,Niue,false,764.46
7580,Richard Diaz,Saint Martin,false,3351.41
7581,Kelly Henderson,South Africa,true,5217.71
7582,Hannah Roberts,Guinea-Bissau,true,5540.91
7583,Cindy Scott,Ukraine,false,1380.43
7584,Olivia Cline,Malta,true,7959.31
7585,Donald Meyer,Christmas Island,false,3810.88
7586,Ryan Brown,Nauru,true,8916.86
7587,Marie Allen,Azerbaijan,true,1109.57
7588,David Parker,Belarus,false,5965.49
7589,John James,Netherlands,false,4332.97
7590,Austin Steele,Norfolk Island,true,6923.44
7591,Paula Smith,Chad,true,9336.95
7592,Emily Kim,Gabon,true,7828.66
7593,Jamie Sanchez,Sierra Leone,true,1777.16
7594,Margaret Bauer,Guatemala,true,6417.34
7595,Pamela James,Denmark,false,4759.14
7596,Gregory Campbell,French Guiana,true,8715.52
7597,Amy Lozano,Guadeloupe,false,5594.29
7598,John Wilson,United States of America,false,1474.24
7599,Sara Stevens,Congo,false,2030.73
7600,George Tyler,Poland,true,2133.57
7601,Jennifer Nash,Azerbaijan,false,6266.64
7602,Donna Cruz,Slovakia (Slovak Republic),false,6277.23
7603,Jonathan Edwards,Korea,false,6206.83
7604,Lisa Gates,Korea,true,3336.95
7605,Sylvia Brooks,Burkina Faso,true,2432.27
7606,Danny Castillo,Fiji,false,9393.34
7607,Dana Stevens,Guadeloupe,false,4623.13
7608,Blake Garrison,Iran,false,1467.22
7609,Anthony Jones,Tonga,false,6962.21
7610,John Curtis,Azerbaijan,false,8353.78
7611,Gloria Jacobs,Montenegro,true,2211.77
7612,Dr. Tammy Wade,Christmas Island,true,6313.08
7613,Miguel Edwards,Montserrat,false,6588.48
7614,Karina Henry,British Indian Ocean Territory (Chagos Archipelago),false,571.02
7615,Thomas Kelly,Belarus,false,5913.54
7616,Dakota Green,Central African Republic,true,2950.68
7617,Katelyn Bishop,Zimbabwe,false,8669.82
7618,Scott Ware,Estonia,true,2122.19
7619,Kayla Rodgers,Sweden,false,2090.63
7620,Debra Phillips,Malta,false,5997.17
7621,Bryan Smith,Croatia,true,958.8
7622,Donna Riggs,Venezuela,false,9772.06
7623,Vincent Walker,Turkmenistan,false,301.68
7624,Tyler Dawson,Burkina Faso,true,8826.17
7625,Anthony Mayo,Trinidad and Tobago,true,2067.52
7626,Michelle Diaz,French Guiana,true,9133.45
7627,Daniel Mills,Palestinian Territory,true,3098.2
7628,Corey Lopez,South Africa,true,6119.6
7629,Andrea Thompson,Ukraine,true,9156.57
7630,Nicholas Phillips,Argentina,true,2541.63
7631,Christy Dunlap,Belarus,false,8477.69
7632,Samantha Nguyen,Zimbabwe,true,771.63
7633,Michael Johnson,Iran,false,8269.94
7634,Barbara Houston,Nigeria,false,6660.68
7635,Jerome Norman,Egypt,false,5735.26
7636,Melissa Davis,Ukraine,true,7921.93
7637,Andrew Williams,Tonga,true,4987.05
7638,Andre Taylor,Liberia,true,5523.58
7639,Marie Gonzalez,Aruba,false,6548.43
7640,Debra Blair,Mayotte,true,8614.58
7641,Paul Hess,Nepal,true,4266.7
7642,Tim Jackson,Cameroon,true,346.94
7643,Jessica Williams,Trinidad and Tobago,true,4728.82
7644,Brian Jackson,United States of America,true,9597.04
7645,Jennifer Willis,Sri Lanka,false,2242.96
7646,Michael Werner,Iceland,true,4161.45
7647,John Thompson,Senegal,false,1899.65
7648,Michael Lee,Albania,true,2431.41
7649,Richard Rice,Philippines,true,3249.66
7650,Louis Barry,Poland,true,2671.92
7651,Rita Morris,Equatorial Guinea,false,8846.37
7652,Larry Cochran,Palau,true,7154.46
7653,Carmen Rogers,Cambodia,false,7924.17
7654,Sandra Arnold,Papua New Guinea,false,8250.63
7655,Valerie Salazar,Liberia,true,5633.31
7656,Todd Morris,Nigeria,false,8061.61
7657,Shelly Villa,Nigeria,false,3562.54
7658,John Carter,Marshall Islands,false,7252.94
7659,Julie Holland,Saint Lucia,false,440.4
7660,Michael Braun,Cape Verde,false,8811.42
7661,Cynthia Brennan,Chad,true,5271.88
7662,Norman Peterson,Mongolia,true,1151.5
7663,Deborah Carter,Serbia,true,8860.14
7664,Michael Cunningham,Chad,true,1963.38
7665,Catherine Santos,Kenya,false,6892.89
7666,Manuel Morrison,French Polynesia,true,490.4
7667,Brett Porter,Paraguay,true,389.98
7668,Hannah Bowman,Estonia,false,8513.28
7669,Douglas West,Taiwan,false,4526.83
7670,Roberto Preston,Korea,false,5701.24
7671,Jose Morgan,Malawi,true,3573.05
7672,Mr. John Thomas,El Salvador,false,4395.23
7673,Eileen Nelson,Djibouti,false,9917.86
7674,Robert Taylor,Brazil,false,8980.38
7675,Shelby Allen,Albania,false,7932.63
7676,Jesus Campbell,South Africa,false,4700.56
7677,Mr. Donald Orozco,Cocos (Keeling) Islands,true,3611.68
7678,Virginia Acosta,Myanmar,true,2145.61
7679,Kathleen Livingston,Switzerland,false,4810.57
7680,Dr. Patricia Blevins,Latvia,false,6255.7
7681,Cathy Tucker,Martinique,true,8147.65
7682,Johnny Martinez,Guinea-Bissau,false,1932.57
7683,Michael Banks,Western Sahara,false,9458.83
7684,Brian Atkinson,Saint Kitts and Nevis,false,2397.56
7685,Tracey Lewis,Belgium,true,1404.85
7686,David Ortiz,Sri Lanka,false,7262.21
7687,Chad Patrick,Dominica,true,9655.93
7688,Emily Jimenez,Zambia,true,5906.24
7689,David Garcia,Saint Kitts and Nevis,true,2764.73
7690,Casey Greene,Mauritania,true,3602.86
7691,Gabrielle Chaney,Saint Vincent and the Grenadines,true,6937.59
7692,Luis Morgan,Saint Pierre and Miquelon,true,9855.18
7693,Matthew Campos,Tanzania,true,2851.29
7694,Carla Moore,Saudi Arabia,true,1772.97
7695,Lance Hayes,Reunion,true,3974.4
7696,Brian Edwards,Tanzania,true,961.21
7697,Monica Smith,Isle of Man,true,2932.76
7698,Anthony Kelly,Belarus,true,6922.82
7699,Yvonne Graves,Greece,true,7237.41
7700,Laurie Smith,Zimbabwe,false,1727.98
7701,Joshua Cooper,Bangladesh,false,3356.82
7702,Kathleen Pineda,Samoa,false,6735.33
7703,Justin Edwards,Ecuador,true,731.01
7704,Deborah Harris,French Guiana,true,63.56
7705,Bradley Mccullough,Romania,true,498.02
7706,Jonathon Porter,Congo,true,2247.5
7707,Cheryl Dean,Guadeloupe,true,3896.64
7708,Lori Bishop,Central African Republic,false,8896.62
7709,Stephanie Phillips,Sierra Leone,false,6355.7
7710,Kathleen Newman,Panama,false,6686.84
7711,Miguel Barber,Pakistan,true,5024.56
7712,Christine Cooley,Guadeloupe,false,6809.67
7713,Christina Scott,New Zealand,false,5010.87
7714,Gene Bates,Saint Martin,false,9501.59
7715,Thomas Jackson,Montenegro,true,9170.29
7716,Dr. Nicole Peterson,Gibraltar,false,7771.02
7717,Mark Bruce,Cambodia,true,8179.23
7718,Jeffrey Holden,French Guiana,true,3783.91
7719,Emily Hicks,Spain,false,8569.35
7720,Marcus Rivera,Malta,false,5297.9
7721,Frank Phillips,Gambia,true,3291.56
7722,Melissa Rowland,Sweden,false,4284.19
7723,Brittany Walker,Puerto Rico,true,8166.22
7724,Alyssa Trevino,Russian Federation,true,2193.06
7725,Antonio Chen,Libyan Arab Jamahiriya,false,2505.07
7726,Heather George,Estonia,false,2772.99
7727,Kimberly Sullivan,Grenada,false,2809.05
7728,Elizabeth Carson,Myanmar,false,5514.39
7729,Joseph Atkinson,China,true,1107.53
7730,Jimmy Sandoval,Azerbaijan,false,1110.75
7731,Thomas Owens,Dominican Republic,true,3723.89
7732,Karen Ellis,Saint Pierre and Miquelon,false,7909.18
7733,Veronica Spencer,Heard Island and McDonald Islands,false,4742.8
7734,Sandra Mckenzie,Angola,false,3534.35
7735,David Roman,Switzerland,false,554.53
7736,Travis Parker,Palau,true,8215.84
7737,Kathryn Garcia,Wallis and Futuna,false,8856.35
7738,Laura Jackson,Uruguay,false,1245.43
7739,Mr. Wesley Dixon,Belize,false,3075.83
7740,Kristy Hill,Ghana,true,5474.78
7741,Jill Ruiz,Ireland,false,9025.44
7742,Lisa Lee,New Caledonia,false,5009.24
7743,Lisa Craig,Malaysia,true,6414.97
7744,Sandra Edwards,Monaco,true,8757.91
7745,Rebecca Schmidt,Puerto Rico,false,8932.94
7746,Julia Best,Nicaragua,true,4305.99
7747,Rachel Hansen,Guyana,false,6147.9
7748,Linda Mitchell,Philippines,false,6622.65
7749,Olivia Rhodes,Bangladesh,false,1233.86
7750,Christopher Garza,Macao,true,6090.8
7751,Katelyn Yates,Congo,false,2135.92
7752,Janice Walker,Cyprus,true,5443.26
7753,Chad Schmidt DVM,Russian Federation,true,3218.25
7754,Bethany Harrell,Bouvet Island (Bouvetoya),true,4385.39
7755,Sheila Ramirez,Moldova,false,1476.71
7756,Sheila Gonzalez,Guadeloupe,true,9227.7
7757,Mary Bush,Svalbard & Jan Mayen Islands,false,7170.03
7758,Stephanie Kelley,Guernsey,false,6412.43
7759,Robert Wheeler,Singapore,true,6273.7
7760,Mrs. Kathryn Mccormick,South Georgia and the South Sandwich Islands,false,319.16
7761,Tonya Ponce,Cayman Islands,false,9796.47
7762,Dakota Cook,Iran,true,9698.01
7763,Evelyn Arroyo,Qatar,true,144.19
7764,Eric Riley,Turks and Caicos Islands,false,3408.09
7765,Andrew Bradshaw,Taiwan,true,5878.58
7766,Melissa Holland,Sri Lanka,true,8715.72
7767,Alexander Warren,Greece,true,5606.23
7768,Brittany Fitzgerald,Slovenia,false,2684.79
7769,Jessica Mann,Mali,true,8190.52
7770,Mary Lewis,Guatemala,false,3948.15
7771,Steven Horton,Saint Helena,false,4924.69
7772,Robert Anderson,Cook Islands,false,8261.57
7773,Brittany Pennington,Turks and Caicos Islands,false,3202.36
7774,Alison Russell,American Samoa,true,8433.64
7775,Jennifer Cox,Netherlands,false,7620.64
7776,Fernando Wong,Guinea,false,3900.91
7777,Diana Patterson,Saint Helena,false,6256.69
7778,Victoria Johnson,Czech Republic,true,9423.16
7779,Haley Gonzales,Guernsey,false,3657.95
7780,Jennifer Lopez PhD,American Samoa,false,7270.57
7781,Tina Green,Puerto Rico,false,1013.68
7782,Holly Hogan,Palestinian Territory,true,9477.55
7783,Teresa Alvarez,Ethiopia,false,9464.32
7784,Michelle Allen,Canada,true,473.68
7785,Diana Pugh,Zambia,false,6650.36
7786,Jeffery Raymond,Comoros,true,239.79
7787,Robert Wood,Somalia,false,7844.94
7788,Frederick Scott,Zimbabwe,true,689.7
7789,Sarah Stuart,British Virgin Islands,true,8786.88
7790,Jerry Moore,Saint Helena,true,1855.23
7791,Steve Gilbert,Puerto Rico,false,9755.15
7792,Stephanie Brown,Congo,true,2463.76
7793,Peter Fritz,Congo,false,9600.43
7794,Wendy Valdez,Wallis and Futuna,false,8662.77
7795,Brian Frazier,Poland,false,3210.24
7796,Mark Contreras,Turkmenistan,false,142.55
7797,James Henderson,Poland,true,3611.73
7798,Kimberly Mccarthy,Palestinian Territory,true,3070.17
7799,Thomas Krause MD,Timor-Leste,true,6655.47
7800,Michael Brown,Botswana,false,5781.32
7801,Ms. Cheyenne Curry,Jordan,true,1295.99
7802,Lawrence Hess,Marshall Islands,false,4196.23
7803,Robert Gutierrez,Cameroon,false,1985.58
7804,Mary Fuller,Burkina Faso,false,6557.63
7805,Jose Harris,Thailand,false,8565.79
7806,Sue Woodard,Luxembourg,false,7925.42
7807,Judith King,Samoa,false,5851.85
7808,Melvin Harrison,Tanzania,false,1173.51
7809,Angela Ruiz,Sudan,true,4385.64
7810,Jackson Roy,Uruguay,false,6510.23
7811,Preston Reyes,Sao Tome and Principe,false,4750.79
7812,Scott Rogers,New Zealand,true,1658.3
7813,April Morton,Tokelau,false,532.23
7814,Rebecca Banks,Bouvet Island (Bouvetoya),false,5749.52
7815,Crystal Vang,Kuwait,true,4518.66
7816,Anita Williams,Tunisia,true,1297.58
7817,Joshua Choi,Yemen,true,5070.7
7818,Timothy Lee,Kazakhstan,true,2452.85
7819,Caroline Wells,Gabon,false,5177.32
7820,Dr. Gwendolyn Maxwell,Hong Kong,false,8734.11
7821,Bradley Shannon,Finland,false,659.21
7822,Wesley Stevens,Djibouti,false,6228.53
7823,Margaret Valdez MD,Burkina Faso,true,9419.1
7824,Christopher Griffin,Macao,false,9271.23
7825,Allison Fitzpatrick,Niue,false,4925.01
7826,Darrell Nielsen,Slovakia (Slovak Republic),false,5377.72
7827,Michelle Williams,Honduras,true,3594.94
7828,Adrienne Harmon,Sudan,false,6365.5
7829,Richard Sexton,Saint Martin,true,4396.12
7830,Dr. Derek Montgomery,Afghanistan,false,185.56
7831,Pamela Davis,Nicaragua,false,5993.63
7832,Holly Berry,Senegal,true,8468.47
7833,Joseph Smith,Panama,true,3611.19
7834,Amber Sanchez,United Kingdom,true,6753.15
7835,Samantha Davenport,Afghanistan,false,6515.37
7836,Whitney Butler,Senegal,true,9473.39
7837,Terri Richardson,Bangladesh,true,7797.28
7838,Paul Miller,Marshall Islands,true,5827.29
7839,Anthony Burton,Kyrgyz Republic,false,6175.98
7840,Amy Hendricks,United Kingdom,false,4924.87
7841,Christina Herrera,Monaco,true,1841.65
7842,Jasmine Warner,Afghanistan,false,8769.8
7843,Maria Simmons,Slovenia,true,6020.31
7844,Kristin Gonzalez,Ecuador,true,9373.21
7845,Vincent Welch,Switzerland,true,9294.4
7846,Harold Pacheco MD,Slovakia (Slovak Republic),false,364.4
7847,Denise Anthony,Brunei Darussalam,true,8728.01
7848,Barry Young,Cyprus,false,3140.02
7849,Michael Brown,Cyprus,true,4745.81
7850,William Keller,Suriname,false,4722.13
7851,Barbara Gross,Tajikistan,true,1194.28
7852,Jill Thomas,Burundi,false,5665.07
7853,Rhonda Smith,Norway,true,4009.48
7854,Kevin Fisher,Liberia,false,8898.6
7855,Dr. Marisa Russell,Nepal,true,3090.7
7856,Connor Anderson,Iceland,true,4161.26
7857,Christina Williams,Micronesia,true,9137.41
7858,Michelle Rogers,Anguilla,false,8177.43
7859,Cynthia Robinson,Latvia,true,561.74
7860,Jessica Alvarado,Turks and Caicos Islands,false,2724.1
7861,Christian Brown,Mayotte,false,9525.31
7862,Alyssa Lopez,Singapore,true,2527.56
7863,Jonathan Carter,United Arab Emirates,true,3734.54
7864,Jerry Manning,Sweden,false,4053.02
7865,Christina Hood,Estonia,true,4219.81
7866,Natalie Cooper,Cuba,true,6736.69
7867,Jessica Crane,Afghanistan,false,9146.93
7868,Matthew Powell,Tuvalu,true,192.85
7869,Corey Eaton,Afghanistan,true,5821.04
7870,Tony Campbell,French Polynesia,false,6672.93
7871,Kayla Bishop,Jamaica,true,3348.66
7872,Kevin Ochoa,Libyan Arab Jamahiriya,false,437.04
7873,Matthew Barnes,Oman,true,9949.44
7874,Stacie Miller,Switzerland,true,1634.76
7875,Michael Lopez,Saint Barthelemy,false,5804.19
7876,Christina Shaw,Hong Kong,false,3402.07
7877,Tara Ward,Ethiopia,true,5310.97
7878,Adam Green,Burkina Faso,true,7881.57
7879,Kim Thompson,Maldives,false,4044.44
7880,Jacqueline Wilson,Poland,false,6718.18
7881,Phillip Perez,Namibia,false,2452.43
7882,Jodi Shaffer,Nicaragua,true,3737.92
7883,Alexander White,Mongolia,false,253.01
7884,Sandra Kim,Togo,false,3946.41
7885,Kyle Gonzalez,Slovenia,false,6212.68
7886,Kayla Simmons,Mali,true,3120.27
7887,Nicole Jordan,Uganda,false,3616.44
7888,Laura Pacheco,Gambia,true,2462.42
7889,Christopher Nixon,Peru,true,7856.93
7890,Michael Morgan,Sudan,false,5676.43
7891,Evan Nicholson,Cameroon,true,8682.44
7892,Kimberly Johnson,Malta,true,3022.75
7893,Katherine Hammond,Greece,false,3109.62
7894,Dakota Houston,Equatorial Guinea,false,8797.63
7895,Timothy Wallace,Brunei Darussalam,true,4458.75
7896,Patrick Thornton,Liechtenstein,true,7455.48
7897,Brenda Adams,Czech Republic,false,2914.79
7898,Tim Montoya,Singapore,false,1645.01
7899,Andrea Johnson,Kuwait,false,68.45
7900,John Daniels,Dominican Republic,true,4959.36
7901,Andrew Lopez,Puerto Rico,false,2657.69
7902,Christopher Holmes,Norway,true,7421.61
7903,Nicole Love,Macao,true,3759.89
7904,Angela Murray,Timor-Leste,true,907.06
7905,James Luna,New Zealand,false,2561.23
7906,Jade Clark,Syrian Arab Republic,false,4049.61
7907,Michael Jones,United Kingdom,false,2508.18
7908,Jamie Cain,Australia,true,5113.48
7909,Dr. Carrie Barnes,Svalbard & Jan Mayen Islands,false,3388.57
7910,Daniel Guerra,Timor-Leste,true,9405.57
7911,James Lopez,Costa Rica,true,6879.83
7912,Robert Douglas Jr.,El Salvador,false,9310.91
7913,Crystal Turner,Mauritania,false,4836.8
7914,Amy Jennings,North Macedonia,false,7283.85
7915,Chelsea Rogers,Ireland,false,4744.63
7916,Tracy Stevens,Kenya,true,461.53
7917,Fred Escobar,Liberia,true,199.98
7918,Jennifer Watts,Moldova,false,5051.69
7919,Kelly Miller,Sierra Leone,true,3627.48
7920,James Grimes,Tokelau,true,6439.26
7921,Sara Johnson,Armenia,true,1058.46
7922,Karen Nguyen,Zambia,false,4801.36
7923,Patrick Moore,Papua New Guinea,false,1809.13
7924,Mallory Larsen,Falkland Islands (Malvinas),false,2671.27
7925,Andrew Mcclure,Kiribati,false,6369.87
7926,Kara Wyatt,Netherlands,false,2411.4
7927,Robert Mccoy,Tajikistan,true,5925.53
7928,Ricky Rowe,French Guiana,false,7120.16
7929,Amanda Gonzalez,French Guiana,false,2981.98
7930,Sarah Clark,Kyrgyz Republic,true,2941.0
7931,Connie Garza,United Kingdom,false,6646.0
7932,Kenneth York,Guadeloupe,false,1977.38
7933,Gary Sullivan,Mauritius,false,7667.15
7934,Clayton Jones,Mayotte,false,7640.67
7935,Deborah Sullivan,Guyana,false,3311.12
7936,Terry Wilson Jr.,Dominican Republic,false,2698.36
7937,Maria Douglas,Nicaragua,true,6393.97
7938,Jennifer Sullivan,Hong Kong,false,6571.9
7939,Ian Mitchell,Kazakhstan,false,7243.42
7940,Joseph Coleman,Angola,true,6374.23
7941,Andrew White,Micronesia,true,9167.45
7942,Christopher Lopez,Nepal,true,2705.81
7943,Curtis Barnett,Papua New Guinea,false,8961.99
7944,Nathan Craig,Tajikistan,false,9742.21
7945,Elaine Jackson,Bhutan,false,7731.94
7946,Dan Allen,Tokelau,false,5713.07
7947,Kerri Becker,American Samoa,true,5455.68
7948,Dr. Claudia Palmer,Antarctica (the territory South of 60 deg S),false,8155.05
7949,Jason Aguilar,Saint Martin,false,823.42
7950,Ralph Lewis,Bulgaria,false,3926.18
7951,Alicia Holden,Suriname,false,7295.7
7952,Thomas Avila,China,false,2100.88
